Ego_vx,Ego_vy,Ego_Yawrate,CycleNum
20.9492,NULL,-0.000488281,2327
20.9375,NULL,-0.000305176,2328
20.9258,NULL,-0.000244141,2329
20.9141,NULL,0,2330
20.9023,NULL,0.000610352,2331
20.8906,NULL,0.000854492,2332
20.8789,NULL,0.00109863,2333
20.8672,NULL,0.000793457,2334
20.8555,NULL,0.000183105,2335
20.8477,NULL,0.00012207,2336
20.8359,NULL,0.000305176,2337
20.8281,NULL,0.000793457,2338
20.8164,NULL,0.00134277,2339
20.8086,NULL,0.00170898,2340
20.8047,NULL,0.00195313,2341
20.7969,NULL,0.00201416,2342
20.7969,NULL,0.00195313,2343
20.7969,NULL,0.00164795,2344
20.793,NULL,0.00109863,2345
20.7852,NULL,0.000671387,2346
20.7734,NULL,0.00012207,2347
20.7578,NULL,-0.00012207,2348
20.7422,NULL,-0.000305176,2349
20.7305,NULL,-0.000427246,2350
20.7188,NULL,-6.10352e-05,2351
20.7109,NULL,0,2352
20.6992,NULL,0.000183105,2353
20.6953,NULL,0.000610352,2354
20.6875,NULL,0.000854492,2355
20.6797,NULL,0.000854492,2356
20.6758,NULL,0.000671387,2357
20.668,NULL,0.000305176,2358
20.6641,NULL,-6.10352e-05,2359
20.6602,NULL,-0.000366211,2360
20.6563,NULL,-0.000793457,2361
20.6523,NULL,-0.000915527,2362
20.6445,NULL,-0.0010376,2363
20.6406,NULL,-0.0012207,2364
20.6328,NULL,-0.0010376,2365
20.6211,NULL,-0.000915527,2366
20.6133,NULL,-0.000793457,2367
20.6055,NULL,-0.000305176,2368
20.5938,NULL,0,2369
20.582,NULL,0.000244141,2370
20.5742,NULL,0.000366211,2371
20.5664,NULL,0.000305176,2372
20.5586,NULL,0.000183105,2373
20.5508,NULL,0.000305176,2374
20.5469,NULL,0.000366211,2375
20.543,NULL,0.000488281,2376
20.5352,NULL,0.000610352,2377
20.5313,NULL,0.000610352,2378
20.5273,NULL,0.000427246,2379
20.5195,NULL,0.000366211,2380
20.5156,NULL,0,2381
20.5078,NULL,-0.000183105,2382
20.5039,NULL,6.10352e-05,2383
20.4961,NULL,0.00012207,2384
20.4922,NULL,0,2385
20.4844,NULL,-0.000244141,2386
20.4766,NULL,-0.000549316,2387
20.4688,NULL,-0.000488281,2388
20.4609,NULL,-6.10352e-05,2389
20.457,NULL,0.000305176,2390
20.4492,NULL,0.000549316,2391
20.4453,NULL,0.000488281,2392
20.4453,NULL,0.000366211,2393
20.4414,NULL,0.000488281,2394
20.4375,NULL,0.000488281,2395
20.4336,NULL,0.000488281,2396
20.4258,NULL,0.000488281,2397
20.4219,NULL,0.000183105,2398
20.418,NULL,-0.00012207,2399
20.4102,NULL,-0.000366211,2400
20.4063,NULL,-0.000732422,2401
20.4023,NULL,-0.000732422,2402
20.3984,NULL,-0.000305176,2403
20.3945,NULL,-0.000305176,2404
20.3906,NULL,-0.000183105,2405
20.3867,NULL,-0.000305176,2406
20.3789,NULL,-0.000976563,2407
20.3672,NULL,-0.0012207,2408
20.3594,NULL,-0.00140381,2409
20.3516,NULL,-0.00170898,2410
20.3398,NULL,-0.00189209,2411
20.3359,NULL,-0.0022583,2412
20.3281,NULL,-0.00262451,2413
20.3242,NULL,-0.00292969,2414
20.3164,NULL,-0.00323486,2415
20.3125,NULL,-0.00360107,2416
20.3086,NULL,-0.00360107,2417
20.3047,NULL,-0.00323486,2418
20.3008,NULL,-0.00250244,2419
20.2969,NULL,-0.00164795,2420
20.293,NULL,-0.00146484,2421
20.2891,NULL,-0.00134277,2422
20.2852,NULL,-0.00109863,2423
20.2813,NULL,-0.00115967,2424
20.2773,NULL,-0.00109863,2425
20.2734,NULL,-0.00134277,2426
20.2734,NULL,-0.00177002,2427
20.2695,NULL,-0.00183105,2428
20.2656,NULL,-0.00164795,2429
20.2617,NULL,-0.00170898,2430
20.2578,NULL,-0.00177002,2431
20.2539,NULL,-0.00219727,2432
20.25,NULL,-0.00274658,2433
20.2461,NULL,-0.00299072,2434
20.2461,NULL,-0.00311279,2435
20.2422,NULL,-0.00299072,2436
20.2383,NULL,-0.00256348,2437
20.2344,NULL,-0.00244141,2438
20.2305,NULL,-0.00244141,2439
20.2266,NULL,-0.00238037,2440
20.2188,NULL,-0.0022583,2441
20.2148,NULL,-0.00177002,2442
20.207,NULL,-0.0012207,2443
20.2031,NULL,-0.000976563,2444
20.1953,NULL,-0.000671387,2445
20.1914,NULL,-0.000427246,2446
20.1875,NULL,-0.000427246,2447
20.1914,NULL,-6.10352e-05,2448
20.1953,NULL,0,2449
20.1992,NULL,0,2450
20.2109,NULL,-6.10352e-05,2451
20.2227,NULL,-0.00012207,2452
20.2227,NULL,6.10352e-05,2453
20.2188,NULL,0.000732422,2454
20.2148,NULL,0.00134277,2455
20.207,NULL,0.00158691,2456
20.1914,NULL,0.00170898,2457
20.1797,NULL,0.00177002,2458
20.1758,NULL,0.00183105,2459
20.168,NULL,0.00170898,2460
20.168,NULL,0.00140381,2461
20.1641,NULL,0.000793457,2462
20.1641,NULL,0.000366211,2463
20.1641,NULL,0.00012207,2464
20.1602,NULL,0,2465
20.1602,NULL,0,2466
20.1563,NULL,0,2467
20.1523,NULL,0.000427246,2468
20.1484,NULL,0.000793457,2469
20.1445,NULL,0.00109863,2470
20.1406,NULL,0.00152588,2471
20.1367,NULL,0.0020752,2472
20.1289,NULL,0.00262451,2473
20.125,NULL,0.00305176,2474
20.1172,NULL,0.00317383,2475
20.1133,NULL,0.00274658,2476
20.1094,NULL,0.0022583,2477
20.1094,NULL,0.00238037,2478
20.1094,NULL,0.00256348,2479
20.1133,NULL,0.00280762,2480
20.1094,NULL,0.00305176,2481
20.1094,NULL,0.00311279,2482
20.1016,NULL,0.00354004,2483
20.0938,NULL,0.00384521,2484
20.082,NULL,0.00396729,2485
20.0781,NULL,0.00390625,2486
20.0742,NULL,0.00354004,2487
20.0703,NULL,0.00366211,2488
20.0703,NULL,0.00354004,2489
20.0703,NULL,0.00335693,2490
20.0664,NULL,0.00305176,2491
20.0625,NULL,0.00262451,2492
20.0625,NULL,0.00244141,2493
20.0586,NULL,0.00231934,2494
20.0547,NULL,0.00231934,2495
20.0508,NULL,0.00219727,2496
20.0469,NULL,0.0022583,2497
20.043,NULL,0.00231934,2498
20.0391,NULL,0.00238037,2499
20.0313,NULL,0.00274658,2500
20.0273,NULL,0.00311279,2501
20.0234,NULL,0.00360107,2502
20.0195,NULL,0.00469971,2503
20.0156,NULL,0.00579834,2504
20.0117,NULL,0.00640869,2505
20.0078,NULL,0.0065918,2506
20.0078,NULL,0.00628662,2507
20.0039,NULL,0.00628662,2508
20,NULL,0.00671387,2509
19.9961,NULL,0.00726318,2510
19.9922,NULL,0.00769043,2511
19.9844,NULL,0.0078125,2512
19.9805,NULL,0.00805664,2513
19.9766,NULL,0.00860596,2514
19.9727,NULL,0.00915527,2515
19.9688,NULL,0.00915527,2516
19.9688,NULL,0.0090332,2517
19.9688,NULL,0.00909424,2518
19.9648,NULL,0.0090332,2519
19.9648,NULL,0.00927734,2520
19.9648,NULL,0.00915527,2521
19.9609,NULL,0.00927734,2522
19.9609,NULL,0.00970459,2523
19.957,NULL,0.0101929,2524
19.9531,NULL,0.010437,2525
19.9492,NULL,0.0101929,2526
19.9453,NULL,0.00970459,2527
19.9414,NULL,0.00970459,2528
19.9375,NULL,0.0100708,2529
19.9336,NULL,0.0101929,2530
19.9258,NULL,0.00976563,2531
19.918,NULL,0.0090332,2532
19.9141,NULL,0.00848389,2533
19.9063,NULL,0.00842285,2534
19.9023,NULL,0.00872803,2535
19.8984,NULL,0.00848389,2536
19.8984,NULL,0.00793457,2537
19.8945,NULL,0.00750732,2538
19.8945,NULL,0.00720215,2539
19.8945,NULL,0.00744629,2540
19.8945,NULL,0.00769043,2541
19.8945,NULL,0.00720215,2542
19.8945,NULL,0.0067749,2543
19.8945,NULL,0.00622559,2544
19.8906,NULL,0.00549316,2545
19.8867,NULL,0.00506592,2546
19.8828,NULL,0.0045166,2547
19.8828,NULL,0.00427246,2548
19.8789,NULL,0.00396729,2549
19.8789,NULL,0.00360107,2550
19.875,NULL,0.00286865,2551
19.875,NULL,0.00244141,2552
19.8711,NULL,0.00238037,2553
19.8711,NULL,0.00250244,2554
19.8672,NULL,0.00311279,2555
19.8633,NULL,0.00323486,2556
19.8555,NULL,0.00317383,2557
19.8516,NULL,0.00323486,2558
19.8477,NULL,0.00335693,2559
19.8438,NULL,0.00354004,2560
19.8398,NULL,0.00335693,2561
19.8359,NULL,0.00244141,2562
19.8359,NULL,0.00201416,2563
19.832,NULL,0.00213623,2564
19.832,NULL,0.00238037,2565
19.8281,NULL,0.00262451,2566
19.8242,NULL,0.00183105,2567
19.8203,NULL,0.000915527,2568
19.8125,NULL,0.000427246,2569
19.8086,NULL,0.000366211,2570
19.8047,NULL,0.000427246,2571
19.8008,NULL,0.00012207,2572
19.8008,NULL,-0.000488281,2573
19.7969,NULL,-0.000915527,2574
19.793,NULL,-0.000732422,2575
19.793,NULL,-0.000732422,2576
19.7891,NULL,-0.00109863,2577
19.7891,NULL,-0.00152588,2578
19.7891,NULL,-0.00213623,2579
19.7891,NULL,-0.00256348,2580
19.7891,NULL,-0.00268555,2581
19.7891,NULL,-0.00335693,2582
19.7891,NULL,-0.00390625,2583
19.7891,NULL,-0.00415039,2584
19.7891,NULL,-0.00402832,2585
19.7852,NULL,-0.00366211,2586
19.7852,NULL,-0.00378418,2587
19.7813,NULL,-0.0045166,2588
19.7734,NULL,-0.00524902,2589
19.7695,NULL,-0.00579834,2590
19.7656,NULL,-0.0057373,2591
19.7617,NULL,-0.00531006,2592
19.7578,NULL,-0.00543213,2593
19.7539,NULL,-0.00579834,2594
19.7539,NULL,-0.00610352,2595
19.75,NULL,-0.00640869,2596
19.75,NULL,-0.00683594,2597
19.75,NULL,-0.00720215,2598
19.75,NULL,-0.00787354,2599
19.75,NULL,-0.00866699,2600
19.75,NULL,-0.00933838,2601
19.75,NULL,-0.0103149,2602
19.75,NULL,-0.0112305,2603
19.75,NULL,-0.0118408,2604
19.7461,NULL,-0.0119629,2605
19.7461,NULL,-0.0116577,2606
19.7422,NULL,-0.0112305,2607
19.7383,NULL,-0.0111694,2608
19.7344,NULL,-0.0108643,2609
19.7344,NULL,-0.0108032,2610
19.7344,NULL,-0.0107422,2611
19.7344,NULL,-0.010498,2612
19.7305,NULL,-0.0106812,2613
19.7266,NULL,-0.0108643,2614
19.7266,NULL,-0.0107422,2615
19.7227,NULL,-0.0107422,2616
19.7188,NULL,-0.0107422,2617
19.7148,NULL,-0.0107422,2618
19.7109,NULL,-0.0111084,2619
19.707,NULL,-0.0110474,2620
19.7031,NULL,-0.0105591,2621
19.6992,NULL,-0.00994873,2622
19.6992,NULL,-0.00933838,2623
19.6953,NULL,-0.00946045,2624
19.6953,NULL,-0.00982666,2625
19.6914,NULL,-0.0098877,2626
19.6875,NULL,-0.00964355,2627
19.6875,NULL,-0.00921631,2628
19.6836,NULL,-0.00915527,2629
19.6797,NULL,-0.00933838,2630
19.6797,NULL,-0.00958252,2631
19.6758,NULL,-0.00952148,2632
19.6719,NULL,-0.00939941,2633
19.6719,NULL,-0.00946045,2634
19.668,NULL,-0.00952148,2635
19.668,NULL,-0.00927734,2636
19.6641,NULL,-0.00872803,2637
19.6602,NULL,-0.0078125,2638
19.6602,NULL,-0.00689697,2639
19.6563,NULL,-0.00579834,2640
19.6523,NULL,-0.00457764,2641
19.6484,NULL,-0.00366211,2642
19.6484,NULL,-0.00274658,2643
19.6445,NULL,-0.0020752,2644
19.6445,NULL,-0.0020752,2645
19.6406,NULL,-0.00195313,2646
19.6406,NULL,-0.00134277,2647
19.6367,NULL,-0.000732422,2648
19.6367,NULL,0.000183105,2649
19.6367,NULL,0.000793457,2650
19.6367,NULL,0.000671387,2651
19.6367,NULL,0.000427246,2652
19.6367,NULL,0.000488281,2653
19.6367,NULL,0.000610352,2654
19.6367,NULL,0.00128174,2655
19.6367,NULL,0.00201416,2656
19.6328,NULL,0.00274658,2657
19.6328,NULL,0.00372314,2658
19.6367,NULL,0.00402832,2659
19.6406,NULL,0.00384521,2660
19.6523,NULL,0.00378418,2661
19.668,NULL,0.00384521,2662
19.6797,NULL,0.00408936,2663
19.6875,NULL,0.00427246,2664
19.6953,NULL,0.00415039,2665
19.7031,NULL,0.00390625,2666
19.707,NULL,0.00366211,2667
19.707,NULL,0.00341797,2668
19.6992,NULL,0.00335693,2669
19.6875,NULL,0.00335693,2670
19.6719,NULL,0.0032959,2671
19.6523,NULL,0.00341797,2672
19.6406,NULL,0.00317383,2673
19.6328,NULL,0.00256348,2674
19.625,NULL,0.00183105,2675
19.625,NULL,0.0010376,2676
19.625,NULL,0.000427246,2677
19.625,NULL,0.000183105,2678
19.6211,NULL,0.000183105,2679
19.6211,NULL,0.00012207,2680
19.6172,NULL,0,2681
19.6133,NULL,-0.000244141,2682
19.6133,NULL,-0.000488281,2683
19.6094,NULL,-0.000366211,2684
19.6094,NULL,-0.000549316,2685
19.6016,NULL,-0.000671387,2686
19.5977,NULL,-0.000549316,2687
19.5938,NULL,-0.000610352,2688
19.5898,NULL,-0.000366211,2689
19.5859,NULL,-0.00012207,2690
19.582,NULL,-0.000183105,2691
19.5781,NULL,0,2692
19.5742,NULL,0.000183105,2693
19.5703,NULL,0.000549316,2694
19.5664,NULL,0.0010376,2695
19.5625,NULL,0.0010376,2696
19.5625,NULL,0.000976563,2697
19.5586,NULL,0.00115967,2698
19.5586,NULL,0.00128174,2699
19.5586,NULL,0.00134277,2700
19.5586,NULL,0.00115967,2701
19.5586,NULL,0.000549316,2702
19.5586,NULL,0,2703
19.5625,NULL,-6.10352e-05,2704
19.5664,NULL,-0.00012207,2705
19.5703,NULL,-0.000610352,2706
19.5703,NULL,-0.0012207,2707
19.5742,NULL,-0.00177002,2708
19.5742,NULL,-0.00183105,2709
19.5742,NULL,-0.00134277,2710
19.5742,NULL,-0.000854492,2711
19.5742,NULL,-0.000610352,2712
19.5742,NULL,-0.000732422,2713
19.5742,NULL,-0.00134277,2714
19.5781,NULL,-0.00189209,2715
19.5781,NULL,-0.00268555,2716
19.5781,NULL,-0.00335693,2717
19.5781,NULL,-0.00360107,2718
19.5781,NULL,-0.00354004,2719
19.5781,NULL,-0.00335693,2720
19.5742,NULL,-0.00305176,2721
19.5742,NULL,-0.00268555,2722
19.5703,NULL,-0.00256348,2723
19.5703,NULL,-0.00244141,2724
19.5703,NULL,-0.00244141,2725
19.5703,NULL,-0.00244141,2726
19.5703,NULL,-0.00244141,2727
19.5703,NULL,-0.00256348,2728
19.5664,NULL,-0.00286865,2729
19.5664,NULL,-0.00305176,2730
19.5664,NULL,-0.0032959,2731
19.5703,NULL,-0.00360107,2732
19.5703,NULL,-0.00378418,2733
19.5703,NULL,-0.00402832,2734
19.5703,NULL,-0.00421143,2735
19.5703,NULL,-0.00396729,2736
19.5703,NULL,-0.00378418,2737
19.5664,NULL,-0.00354004,2738
19.5664,NULL,-0.0032959,2739
19.5625,NULL,-0.00372314,2740
19.5625,NULL,-0.00402832,2741
19.5625,NULL,-0.00427246,2742
19.5625,NULL,-0.00445557,2743
19.5625,NULL,-0.00427246,2744
19.5625,NULL,-0.00408936,2745
19.5625,NULL,-0.00421143,2746
19.5664,NULL,-0.0043335,2747
19.5664,NULL,-0.00439453,2748
19.5625,NULL,-0.00439453,2749
19.5625,NULL,-0.00415039,2750
19.5625,NULL,-0.00390625,2751
19.5625,NULL,-0.003479,2752
19.5625,NULL,-0.00305176,2753
19.5586,NULL,-0.00299072,2754
19.5586,NULL,-0.00299072,2755
19.5586,NULL,-0.00280762,2756
19.5586,NULL,-0.00280762,2757
19.5586,NULL,-0.00250244,2758
19.5625,NULL,-0.00268555,2759
19.5664,NULL,-0.00286865,2760
19.5664,NULL,-0.00262451,2761
19.5664,NULL,-0.00250244,2762
19.5664,NULL,-0.00201416,2763
19.5664,NULL,-0.00158691,2764
19.5664,NULL,-0.0012207,2765
19.5664,NULL,-0.000732422,2766
19.5664,NULL,0,2767
19.5625,NULL,0.000366211,2768
19.5625,NULL,0.000488281,2769
19.5586,NULL,0.000610352,2770
19.5625,NULL,0.000366211,2771
19.5625,NULL,0,2772
19.5664,NULL,-0.000366211,2773
19.5703,NULL,-0.000854492,2774
19.5703,NULL,-0.00115967,2775
19.5703,NULL,-0.000976563,2776
19.5703,NULL,-0.000915527,2777
19.5664,NULL,-0.000793457,2778
19.5664,NULL,-0.000366211,2779
19.5664,NULL,-0.000244141,2780
19.5625,NULL,0.000244141,2781
19.5586,NULL,0.000610352,2782
19.5586,NULL,0.000732422,2783
19.5547,NULL,0.000854492,2784
19.5508,NULL,0.000854492,2785
19.5508,NULL,0.000976563,2786
19.5508,NULL,0.00152588,2787
19.5508,NULL,0.00195313,2788
19.5508,NULL,0.0022583,2789
19.5508,NULL,0.00250244,2790
19.5508,NULL,0.0022583,2791
19.5508,NULL,0.0022583,2792
19.5547,NULL,0.00244141,2793
19.5547,NULL,0.00231934,2794
19.5586,NULL,0.00219727,2795
19.5586,NULL,0.00195313,2796
19.5547,NULL,0.00170898,2797
19.5547,NULL,0.00152588,2798
19.5508,NULL,0.00152588,2799
19.5508,NULL,0.00134277,2800
19.5469,NULL,0.0012207,2801
19.5469,NULL,0.00140381,2802
19.543,NULL,0.00146484,2803
19.543,NULL,0.00201416,2804
19.543,NULL,0.00231934,2805
19.543,NULL,0.00219727,2806
19.543,NULL,0.00213623,2807
19.543,NULL,0.00201416,2808
19.543,NULL,0.0020752,2809
19.543,NULL,0.00262451,2810
19.5469,NULL,0.00305176,2811
19.5469,NULL,0.00323486,2812
19.5469,NULL,0.003479,2813
19.5469,NULL,0.00335693,2814
19.5469,NULL,0.00335693,2815
19.543,NULL,0.00335693,2816
19.543,NULL,0.00335693,2817
19.5391,NULL,0.003479,2818
19.5391,NULL,0.00335693,2819
19.5391,NULL,0.00299072,2820
19.5391,NULL,0.00274658,2821
19.5391,NULL,0.00244141,2822
19.5391,NULL,0.00213623,2823
19.5352,NULL,0.0020752,2824
19.5352,NULL,0.00177002,2825
19.5352,NULL,0.00152588,2826
19.5391,NULL,0.00140381,2827
19.5391,NULL,0.000976563,2828
19.5391,NULL,0.000488281,2829
19.543,NULL,0.000244141,2830
19.543,NULL,0.000183105,2831
19.5469,NULL,0.000305176,2832
19.5469,NULL,0.000610352,2833
19.5469,NULL,0.000915527,2834
19.5469,NULL,0.00146484,2835
19.543,NULL,0.00238037,2836
19.5391,NULL,0.00317383,2837
19.5391,NULL,0.00360107,2838
19.5352,NULL,0.00360107,2839
19.5391,NULL,0.00341797,2840
19.5391,NULL,0.00341797,2841
19.543,NULL,0.00323486,2842
19.543,NULL,0.00292969,2843
19.543,NULL,0.00231934,2844
19.543,NULL,0.00170898,2845
19.5469,NULL,0.0012207,2846
19.5469,NULL,0.000976563,2847
19.5469,NULL,0.000793457,2848
19.5508,NULL,0.000549316,2849
19.5508,NULL,0.000427246,2850
19.5508,NULL,0.000305176,2851
19.5508,NULL,0.000183105,2852
19.5508,NULL,0.00012207,2853
19.5508,NULL,-0.00012207,2854
19.5508,NULL,-0.000549316,2855
19.5508,NULL,-0.000732422,2856
19.5508,NULL,-0.000793457,2857
19.5469,NULL,-0.000732422,2858
19.5469,NULL,-0.000976563,2859
19.543,NULL,-0.00146484,2860
19.543,NULL,-0.00201416,2861
19.543,NULL,-0.00244141,2862
19.543,NULL,-0.00262451,2863
19.5508,NULL,-0.00274658,2864
19.5547,NULL,-0.00286865,2865
19.5586,NULL,-0.00305176,2866
19.5586,NULL,-0.00292969,2867
19.5625,NULL,-0.00268555,2868
19.5586,NULL,-0.00256348,2869
19.5508,NULL,-0.00213623,2870
19.5469,NULL,-0.00195313,2871
19.543,NULL,-0.00195313,2872
19.543,NULL,-0.00170898,2873
19.5391,NULL,-0.00189209,2874
19.5391,NULL,-0.00201416,2875
19.543,NULL,-0.00213623,2876
19.543,NULL,-0.00231934,2877
19.543,NULL,-0.00231934,2878
19.543,NULL,-0.00238037,2879
19.543,NULL,-0.00231934,2880
19.543,NULL,-0.00231934,2881
19.543,NULL,-0.00219727,2882
19.543,NULL,-0.00213623,2883
19.543,NULL,-0.00219727,2884
19.543,NULL,-0.00250244,2885
19.543,NULL,-0.00311279,2886
19.543,NULL,-0.003479,2887
19.5391,NULL,-0.00354004,2888
19.5391,NULL,-0.00354004,2889
19.5391,NULL,-0.0032959,2890
19.5391,NULL,-0.00335693,2891
19.5391,NULL,-0.003479,2892
19.5391,NULL,-0.00317383,2893
19.5391,NULL,-0.00317383,2894
19.5391,NULL,-0.003479,2895
19.5352,NULL,-0.00378418,2896
19.5352,NULL,-0.00415039,2897
19.5352,NULL,-0.00415039,2898
19.5352,NULL,-0.00360107,2899
19.5352,NULL,-0.00299072,2900
19.5352,NULL,-0.00268555,2901
19.5352,NULL,-0.00262451,2902
19.5352,NULL,-0.00262451,2903
19.5352,NULL,-0.00262451,2904
19.5352,NULL,-0.00244141,2905
19.5352,NULL,-0.00238037,2906
19.5352,NULL,-0.0022583,2907
19.5352,NULL,-0.00201416,2908
19.5352,NULL,-0.00219727,2909
19.5352,NULL,-0.00213623,2910
19.5352,NULL,-0.00238037,2911
19.5391,NULL,-0.00274658,2912
19.5391,NULL,-0.00280762,2913
19.5352,NULL,-0.00280762,2914
19.5352,NULL,-0.00268555,2915
19.5352,NULL,-0.00256348,2916
19.5352,NULL,-0.00238037,2917
19.5391,NULL,-0.00238037,2918
19.5391,NULL,-0.0022583,2919
19.543,NULL,-0.0022583,2920
19.543,NULL,-0.00231934,2921
19.5469,NULL,-0.00238037,2922
19.5469,NULL,-0.00231934,2923
19.5469,NULL,-0.00195313,2924
19.5469,NULL,-0.00140381,2925
19.5469,NULL,-0.00128174,2926
19.5469,NULL,-0.00146484,2927
19.543,NULL,-0.00164795,2928
19.543,NULL,-0.00189209,2929
19.543,NULL,-0.00183105,2930
19.543,NULL,-0.00177002,2931
19.543,NULL,-0.0022583,2932
19.5391,NULL,-0.00244141,2933
19.5391,NULL,-0.00244141,2934
19.5352,NULL,-0.00231934,2935
19.5352,NULL,-0.0020752,2936
19.5352,NULL,-0.00244141,2937
19.5313,NULL,-0.00305176,2938
19.5313,NULL,-0.00335693,2939
19.5313,NULL,-0.00341797,2940
19.5313,NULL,-0.00317383,2941
19.5313,NULL,-0.00286865,2942
19.5313,NULL,-0.00299072,2943
19.5313,NULL,-0.00286865,2944
19.5273,NULL,-0.0022583,2945
19.5273,NULL,-0.00164795,2946
19.5234,NULL,-0.0010376,2947
19.5234,NULL,-0.0010376,2948
19.5195,NULL,-0.00146484,2949
19.5195,NULL,-0.00164795,2950
19.5234,NULL,-0.00164795,2951
19.5234,NULL,-0.00164795,2952
19.5234,NULL,-0.00158691,2953
19.5234,NULL,-0.00134277,2954
19.5234,NULL,-0.0010376,2955
19.5234,NULL,-0.000427246,2956
19.5273,NULL,-6.10352e-05,2957
19.5273,NULL,0,2958
19.5313,NULL,0,2959
19.5352,NULL,0.000305176,2960
19.5352,NULL,0.000671387,2961
19.5352,NULL,0.00109863,2962
19.5352,NULL,0.00134277,2963
